time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.06,9.425962696317246e-08,2.176203779403068e-07,0.004247344941268436,0.00020700605441259512,6.2830042747275385,0.0,1.2056168216098275e-05,1.9277784207331995e-05,0.1415703731159168,0.009585097789749216,-0.009862638300299603,0.0,450.1755367473017,449.37698008653877,449.62841160992565,450.40408196001016
0.12000000000000001,7.2777958512318426e-06,8.32097889946991e-06,0.016985012802582584,0.0008695654704933276,6.282169853377503,0.0,0.00030281551978262,0.0003179120472189073,0.2829933195222918,0.01380907794913996,-0.023558634909296165,0.0,450.2904445714847,449.18141624471235,449.86349701709867,450.205210793653
0.12000000000000001,7.2777958512318426e-06,8.32097889946991e-06,0.016985012802582584,0.0008695654704933276,6.282169853377503,0.0,0.00030281551978262,0.0003179120472189073,0.2829933195222918,0.01380907794913996,-0.023558634909296165,0.0,450.2904445714847,449.18141624471235,449.86349701709867,450.205210793653
0.12000000000000001,7.2777958512318426e-06,8.32097889946991e-06,0.016985012802582584,0.0008695654704933276,6.282169853377503,0.0,0.00030281551978262,0.0003179120472189073,0.2829933195222918,0.01380907794913996,-0.023558634909296165,0.0,450.2904445714847,449.18141624471235,449.86349701709867,450.205210793653
0.12000000000000001,7.2777958512318426e-06,8.32097889946991e-06,0.016985012802582584,0.0008695654704933276,6.282169853377503,0.0,0.00030281551978262,0.0003179120472189073,0.2829933195222918,0.01380907794913996,-0.023558634909296165,0.0,450.2904445714847,449.18141624471235,449.86349701709867,450.205210793653
0.12000000000000001,7.2777958512318426e-06,8.32097889946991e-06,0.016985012802582584,0.0008695654704933276,6.282169853377503,0.0,0.00030281551978262,0.0003179120472189073,0.2829933195222918,0.01380907794913996,-0.023558634909296165,0.0,450.2904445714847,449.18141624471235,449.86349701709867,450.205210793653
0.12000000000000001,7.2777958512318426e-06,8.32097889946991e-06,0.016985012802582584,0.0008695654704933276,6.282169853377503,0.0,0.00030281551978262,0.0003179120472189073,0.2829933195222918,0.01380907794913996,-0.023558634909296165,0.0,450.2904445714847,449.18141624471235,449.86349701709867,450.205210793653
